"sound","word","token","speaker","pulses","points","pointsNorm","tokenNorm","pointsOrig","tokenWord","intensity","tokenSoundNorm","soundSurround","gender"
"l","q'ali","3","M 1955",0.00429999999999886,0.0583500000000008,0.964462809917379,"word",0.0562000000000005,"q'ali_3",65.7723,"l | word","ali","M"
"l","q'ali","3","M 1955",0.00429999999999886,0.0604999999999993,1,"word",0.0604999999999993,"q'ali_3",65.7723,"l | word","ali","M"
"l","q'ali","cf","M 1955",0.00290000000000035,0,0,"cf",0,"q'ali_cf",68.2689,"l | cf","ali","M"
"l","q'ali","cf","M 1955",0.00290000000000035,0.00145000000000017,0.0234248788368359,"cf",0,"q'ali_cf",68.2689,"l | cf","ali","M"
"l","q'ali","cf","M 1955",0.00860000000000127,0.00720000000000098,0.116316639741532,"cf",0.00290000000000035,"q'ali_cf",68.1627,"l | cf","ali","M"
"l","q'ali","cf","M 1955",0.0085999999999995,0.0158000000000023,0.255250403877252,"cf",0.0115000000000016,"q'ali_cf",68.0388,"l | cf","ali","M"
"l","q'ali","cf","M 1955",0.0085999999999995,0.0244,0.394184168012915,"cf",0.0201000000000011,"q'ali_cf",68.0417,"l | cf","ali","M"
"l","q'ali","cf","M 1955",0.00849999999999973,0.0329499999999996,0.532310177705959,"cf",0.0287000000000006,"q'ali_cf",68.0686,"l | cf","ali","M"
"l","q'ali","cf","M 1955",0.00860000000000127,0.041500000000001,0.670436187399031,"cf",0.0372000000000003,"q'ali_cf",68.124,"l | cf","ali","M"
"l","q'ali","cf","M 1955",0.00869999999999926,0.0501500000000021,0.810177705977399,"cf",0.0458000000000016,"q'ali_cf",68.3388,"l | cf","ali","M"
"l","q'ali","cf","M 1955",0.00740000000000052,0.0582000000000011,0.940226171243939,"cf",0.0545000000000009,"q'ali_cf",68.7466,"l | cf","ali","M"
"l","q'ali","cf","M 1955",0.00740000000000052,0.0619000000000014,1,"cf",0.0619000000000014,"q'ali_cf",68.7466,"l | cf","ali","M"
"l","lˀala","1","M 1955",0.00270000000000437,0,0,"word",0,"lˀala_1",67.5098,"l | word","ala","M"
"l","lˀala","1","M 1955",0.00270000000000437,0.00135000000000218,0.0133399209486374,"word",0,"lˀala_1",67.5098,"l | word","ala","M"
"l","lˀala","1","M 1955",0.00499999999999545,0.00520000000000209,0.0513833992095039,"word",0.00270000000000437,"lˀala_1",67.2952,"l | word","ala","M"
"l","lˀala","1","M 1955",0.00510000000000588,0.0102500000000063,0.101284584980294,"word",0.00769999999999982,"lˀala_1",67.0364,"l | word","ala","M"
"l","lˀala","1","M 1955",0.00519999999999499,0.0154000000000067,0.152173913043536,"word",0.0128000000000057,"lˀala_1",66.7843,"l | word","ala","M"
"l","lˀala","1","M 1955",0.00520000000000209,0.0206000000000017,0.20355731225297,"word",0.0180000000000007,"lˀala_1",66.5318,"l | word","ala","M"
"l","lˀala","1","M 1955",0.00520000000000209,0.0258000000000038,0.254940711462474,"word",0.0232000000000028,"lˀala_1",66.3927,"l | word","ala","M"
"l","lˀala","1","M 1955",0.00529999999999831,0.0310500000000005,0.306818181818169,"word",0.0284000000000049,"lˀala_1",66.3251,"l | word","ala","M"
"l","lˀala","1","M 1955",0.00540000000000163,0.0364000000000075,0.359683794466457,"word",0.0337000000000032,"lˀala_1",66.2566,"l | word","ala","M"
"l","lˀala","1","M 1955",0.00539999999999452,0.0418000000000021,0.413043478260867,"word",0.0391000000000048,"lˀala_1",66.1584,"l | word","ala","M"
"l","lˀala","1","M 1955",0.00540000000000163,0.0471999999999966,0.466403162055276,"word",0.0444999999999993,"lˀala_1",66.039,"l | word","ala","M"
"l","lˀala","1","M 1955",0.00560000000000116,0.0527000000000015,0.520750988142278,"word",0.0499000000000009,"lˀala_1",65.9205,"l | word","ala","M"
"l","lˀala","1","M 1955",0.00560000000000116,0.0583000000000027,0.576086956521733,"word",0.0555000000000021,"lˀala_1",65.9209,"l | word","ala","M"
"l","lˀala","1","M 1955",0.00580000000000069,0.0640000000000001,0.632411067193641,"word",0.0611000000000033,"lˀala_1",65.9866,"l | word","ala","M"
"l","lˀala","1","M 1955",0.00580000000000069,0.0698000000000079,0.689723320158141,"word",0.066900000000004,"lˀala_1",66.0853,"l | word","ala","M"
"l","lˀala","1","M 1955",0.00600000000000023,0.0757000000000048,0.748023715415024,"word",0.0727000000000046,"lˀala_1",66.5282,"l | word","ala","M"
"l","lˀala","1","M 1955",0.00619999999999976,0.0818000000000083,0.808300395256953,"word",0.0787000000000049,"lˀala_1",67.0758,"l | word","ala","M"
"l","lˀala","1","M 1955",0.00629999999999598,0.0880500000000026,0.870059288537526,"word",0.0849000000000046,"lˀala_1",67.66,"l | word","ala","M"
"l","lˀala","1","M 1955",0.00650000000000261,0.0944500000000019,0.933300395256883,"word",0.0912000000000006,"lˀala_1",68.3134,"l | word","ala","M"
"l","lˀala","1","M 1955",0.0035000000000025,0.0994500000000045,0.982707509881412,"word",0.0977000000000032,"lˀala_1",68.8253,"l | word","ala","M"
"l","lˀala","1","M 1955",0.0035000000000025,0.101200000000006,1,"word",0.101200000000006,"lˀala_1",68.8253,"l | word","ala","M"
"l","lˀala","2","M 1955",0.00359999999999872,0,0,"word",0,"lˀala_2",66.9898,"l | word","ala","M"
"l","lˀala","2","M 1955",0.00359999999999872,0.00180000000000291,0.0159010600706972,"word",0,"lˀala_2",66.9898,"l | word","ala","M"
"l","lˀala","2","M 1955",0.00550000000000495,0.00634999999999764,0.0560954063604036,"word",0.00359999999999872,"lˀala_2",66.786,"l | word","ala","M"
"l","lˀala","2","M 1955",0.00549999999999784,0.0118500000000026,0.10468197879861,"word",0.00910000000000366,"lˀala_2",66.5531,"l | word","ala","M"
"l","lˀala","2","M 1955",0.00560000000000116,0.0174000000000021,0.153710247349843,"word",0.0146000000000015,"lˀala_2",66.3508,"l | word","ala","M"
"l","lˀala","2","M 1955",0.00560000000000116,0.0230000000000032,0.203180212014165,"word",0.0202000000000027,"lˀala_2",66.3971,"l | word","ala","M"
"l","lˀala","2","M 1955",0.00569999999999737,0.028649999999999,0.253091872791512,"word",0.0258000000000038,"lˀala_2",66.4978,"l | word","ala","M"
"l","lˀala","2","M 1955",0.00590000000000401,0.0344500000000068,0.304328621908189,"word",0.0315000000000012,"lˀala_2",66.6113,"l | word","ala","M"
"l","lˀala","2","M 1955",0.00600000000000023,0.0404000000000053,0.356890459364007,"word",0.0374000000000052,"lˀala_2",66.77,"l | word","ala","M"
"l","lˀala","2","M 1955",0.00609999999999644,0.0464500000000072,0.410335689046003,"word",0.0434000000000054,"lˀala_2",66.9374,"l | word","ala","M"
"l","lˀala","2","M 1955",0.00630000000000308,0.0526499999999999,0.46510600706714,"word",0.0495000000000019,"lˀala_2",67.081,"l | word","ala","M"
"l","lˀala","2","M 1955",0.00649999999999551,0.0590499999999992,0.521643109540633,"word",0.055800000000005,"lˀala_2",67.1955,"l | word","ala","M"
"l","lˀala","2","M 1955",0.00670000000000215,0.0656500000000051,0.579946996466481,"word",0.0623000000000005,"lˀala_2",67.3209,"l | word","ala","M"
"l","lˀala","2","M 1955",0.0069999999999979,0.0725000000000051,0.640459363957648,"word",0.0690000000000026,"lˀala_2",67.4961,"l | word","ala","M"
"l","lˀala","2","M 1955",0.00730000000000075,0.0796500000000009,0.703621908127222,"word",0.0760000000000005,"lˀala_2",67.6881,"l | word","ala","M"
"l","lˀala","2","M 1955",0.00750000000000028,0.087050000000005,0.768992932862241,"word",0.0833000000000013,"lˀala_2",67.9221,"l | word","ala","M"
"l","lˀala","2","M 1955",0.00769999999999982,0.0946500000000015,0.83613074204949,"word",0.0908000000000015,"lˀala_2",68.1784,"l | word","ala","M"
"l","lˀala","2","M 1955",0.00780000000000314,0.102400000000003,0.904593639576005,"word",0.0985000000000014,"lˀala_2",68.4053,"l | word","ala","M"
"l","lˀala","2","M 1955",0.00689999999999458,0.109750000000005,0.969522968197935,"word",0.106300000000005,"lˀala_2",68.5976,"l | word","ala","M"
"l","lˀala","2","M 1955",0.00689999999999458,0.113199999999999,1,"word",0.113199999999999,"lˀala_2",68.5976,"l | word","ala","M"
"l","lˀala","3","M 1955",0.00249999999999773,0,0,"word",0,"lˀala_3",64.9885,"l | word","ala","M"
"l","lˀala","3","M 1955",0.00249999999999773,0.00124999999999886,0.0121713729308557,"word",0,"lˀala_3",64.9885,"l | word","ala","M"
"l","lˀala","3","M 1955",0.00610000000000355,0.0055499999999995,0.0540408958130435,"word",0.00249999999999773,"lˀala_3",64.2481,"l | word","ala","M"
"l","lˀala","3","M 1955",0.00599999999999312,0.0116000000000014,0.112950340798457,"word",0.00860000000000127,"lˀala_3",63.2021,"l | word","ala","M"
"l","lˀala","3","M 1955",0.00610000000000355,0.0176499999999962,0.171859785783801,"word",0.0145999999999944,"lˀala_3",62.5316,"l | word","ala","M"
"l","lˀala","3","M 1955",0.00609999999999644,0.0237499999999926,0.231256085686396,"word",0.0206999999999979,"lˀala_3",62.0783,"l | word","ala","M"
"l","lˀala","3","M 1955",0.00620000000000687,0.0298999999999978,0.291139240506312,"word",0.0267999999999944,"lˀala_3",61.701,"l | word","ala","M"
"l","lˀala","3","M 1955",0.00609999999999644,0.036050000000003,0.351022395326227,"word",0.0330000000000013,"lˀala_3",61.7498,"l | word","ala","M"
"l","lˀala","3","M 1955",0.00630000000000308,0.0422499999999957,0.411392405063254,"word",0.0390999999999977,"lˀala_3",61.8658,"l | word","ala","M"
"l","lˀala","3","M 1955",0.00649999999999551,0.048649999999995,0.473709834469285,"word",0.0454000000000008,"lˀala_3",61.9935,"l | word","ala","M"
"l","lˀala","3","M 1955",0.00659999999999883,0.0551999999999992,0.537487828627069,"word",0.0518999999999963,"lˀala_3",62.1357,"l | word","ala","M"
"l","lˀala","3","M 1955",0.00670000000000215,0.0618499999999926,0.602239532619215,"word",0.0584999999999951,"lˀala_3",62.3147,"l | word","ala","M"
"l","lˀala","3","M 1955",0.0069999999999979,0.0686999999999927,0.668938656280366,"word",0.0651999999999973,"lˀala_3",62.6933,"l | word","ala","M"
"l","lˀala","3","M 1955",0.00740000000000407,0.0758999999999972,0.739045764362202,"word",0.0721999999999952,"lˀala_3",63.1397,"l | word","ala","M"
"l","lˀala","3","M 1955",0.0075999999999965,0.0833999999999975,0.812074001947406,"word",0.0795999999999992,"lˀala_3",64.0061,"l | word","ala","M"
"l","lˀala","3","M 1955",0.00789999999999935,0.091149999999999,0.887536514118794,"word",0.0871999999999957,"lˀala_3",65.0678,"l | word","ala","M"
"l","lˀala","3","M 1955",0.0076000000000036,0.0989000000000004,0.962999026290182,"word",0.0950999999999951,"lˀala_3",66.081,"l | word","ala","M"
"l","lˀala","3","M 1955",0.0076000000000036,0.102699999999999,1,"word",0.102699999999999,"lˀala_3",66.081,"l | word","ala","M"
"l","lˀala","cf","M 1955",0.00309999999999633,0,0,"cf",0,"lˀala_cf",66.0137,"l | cf","ala","M"
"l","lˀala","cf","M 1955",0.00309999999999633,0.00154999999999461,0.0194968553458452,"cf",0,"lˀala_cf",66.0137,"l | cf","ala","M"
"l","lˀala","cf","M 1955",0.00580000000000069,0.00600000000000023,0.0754716981132143,"cf",0.00309999999999633,"lˀala_cf",65.8095,"l | cf","ala","M"
"l","lˀala","cf","M 1955",0.00590000000000401,0.0118499999999955,0.149056603773536,"cf",0.00889999999999702,"lˀala_cf",65.5732,"l | cf","ala","M"
"l","lˀala","cf","M 1955",0.00579999999999359,0.0176999999999978,0.222641509433946,"cf",0.014800000000001,"lˀala_cf",65.5249,"l | cf","ala","M"
"l","lˀala","cf","M 1955",0.00580000000000069,0.0234999999999985,0.295597484276726,"cf",0.0205999999999946,"lˀala_cf",65.5083,"l | cf","ala","M"
"l","lˀala","cf","M 1955",0.00570000000000448,0.0292499999999976,0.367924528301875,"cf",0.0263999999999953,"lˀala_cf",65.5533,"l | cf","ala","M"
"l","lˀala","cf","M 1955",0.00580000000000069,0.0349999999999966,0.440251572327024,"cf",0.0320999999999998,"lˀala_cf",65.7553,"l | cf","ala","M"
"l","lˀala","cf","M 1955",0.00569999999999737,0.0407500000000027,0.512578616352262,"cf",0.0379000000000005,"lˀala_cf",65.9652,"l | cf","ala","M"
"l","lˀala","cf","M 1955",0.00580000000000069,0.0464999999999947,0.584905660377321,"cf",0.0435999999999979,"lˀala_cf",66.372,"l | cf","ala","M"
"l","lˀala","cf","M 1955",0.00569999999999737,0.0522500000000008,0.65723270440256,"cf",0.0493999999999986,"lˀala_cf",67.0109,"l | cf","ala","M"
"l","lˀala","cf","M 1955",0.00580000000000069,0.0579999999999927,0.729559748427619,"cf",0.0550999999999959,"lˀala_cf",67.649,"l | cf","ala","M"
"l","lˀala","cf","M 1955",0.00570000000000448,0.0637499999999989,0.801886792452857,"cf",0.0608999999999966,"lˀala_cf",68.2943,"l | cf","ala","M"
"l","lˀala","cf","M 1955",0.00559999999999405,0.0694000000000017,0.872955974842833,"cf",0.0666000000000011,"lˀala_cf",68.9388,"l | cf","ala","M"
"l","lˀala","cf","M 1955",0.00560000000000116,0.0749999999999957,0.943396226415089,"cf",0.0721999999999952,"lˀala_cf",69.5461,"l | cf","ala","M"
"l","lˀala","cf","M 1955",0.00169999999999959,0.0786499999999961,0.989308176100631,"cf",0.0777999999999963,"lˀala_cf",69.7393,"l | cf","ala","M"
"l","lˀala","cf","M 1955",0.00169999999999959,0.0794999999999959,1,"cf",0.0794999999999959,"lˀala_cf",69.7393,"l | cf","ala","M"
"l","ila","1","M 1955",0.00110000000000099,0,0,"word",0,"ila_1",65.0605,"l | word","ila","M"
"l","ila","1","M 1955",0.00110000000000099,0.000549999999996942,0.00643274853797622,"word",0,"ila_1",65.0605,"l | word","ila","M"
"l","ila","1","M 1955",0.00540000000000163,0.00380000000000535,0.0444444444445091,"word",0.00110000000000099,"ila_1",64.3672,"l | word","ila","M"
"l","ila","1","M 1955",0.00619999999999976,0.00959999999999894,0.112280701754379,"word",0.00650000000000261,"ila_1",63.5264,"l | word","ila","M"
"l","ila","1","M 1955",0.00509999999999877,0.0152500000000018,0.178362573099444,"word",0.0127000000000024,"ila_1",63.6318,"l | word","ila","M"
"l","ila","1","M 1955",0.00569999999999737,0.0206499999999963,0.241520467836225,"word",0.0178000000000011,"ila_1",63.7882,"l | word","ila","M"
"l","ila","1","M 1955",0.00580000000000069,0.0264000000000024,0.308771929824604,"word",0.0234999999999985,"ila_1",64.2873,"l | word","ila","M"
"l","ila","1","M 1955",0.00569999999999737,0.0321499999999943,0.376023391812816,"word",0.0292999999999992,"ila_1",65.3146,"l | word","ila","M"
"l","ila","1","M 1955",0.00570000000000448,0.0378499999999988,0.442690058479538,"word",0.0349999999999966,"ila_1",66.3327,"l | word","ila","M"
"l","ila","1","M 1955",0.00560000000000116,0.0435000000000016,0.508771929824604,"word",0.0407000000000011,"ila_1",67.1236,"l | word","ila","M"
"l","ila","1","M 1955",0.00569999999999737,0.0491500000000045,0.574853801169669,"word",0.0463000000000022,"ila_1",67.7504,"l | word","ila","M"
"l","ila","1","M 1955",0.00580000000000069,0.0548999999999964,0.642105263157882,"word",0.0519999999999996,"ila_1",68.3795,"l | word","ila","M"
"l","ila","1","M 1955",0.00589999999999691,0.0607499999999987,0.710526315789491,"word",0.0578000000000003,"ila_1",68.8947,"l | word","ila","M"
"l","ila","1","M 1955",0.00600000000000023,0.0666999999999973,0.780116959064331,"word",0.0636999999999972,"ila_1",69.3714,"l | word","ila","M"
"l","ila","1","M 1955",0.00630000000000308,0.0728499999999954,0.852046783625716,"word",0.0696999999999974,"ila_1",69.8874,"l | word","ila","M"
"l","ila","1","M 1955",0.0063999999999993,0.0792000000000002,0.926315789473728,"word",0.0760000000000005,"ila_1",70.5331,"l | word","ila","M"
"l","ila","1","M 1955",0.00309999999999633,0.0839499999999944,0.981871345029219,"word",0.0823999999999998,"ila_1",71.0291,"l | word","ila","M"
"l","ila","1","M 1955",0.00309999999999633,0.0854999999999961,1,"word",0.0854999999999961,"ila_1",71.0291,"l | word","ila","M"
"l","ila","2","M 1955",0.00489999999999924,0,0,"word",0,"ila_2",62.1152,"l | word","ila","M"
"l","ila","2","M 1955",0.00489999999999924,0.00245000000000317,0.0293413173653072,"word",0,"ila_2",62.1152,"l | word","ila","M"
"l","ila","2","M 1955",0.00560000000000116,0.00769999999999982,0.0922155688622724,"word",0.00489999999999924,"ila_2",60.9832,"l | word","ila","M"
"l","ila","2","M 1955",0.00549999999999784,0.0132499999999993,0.158682634730529,"word",0.0105000000000004,"ila_2",60.7939,"l | word","ila","M"
"l","ila","2","M 1955",0.00589999999999691,0.0189499999999967,0.226946107784389,"word",0.0159999999999982,"ila_2",61.6374,"l | word","ila","M"
"l","ila","2","M 1955",0.00590000000000401,0.0248499999999936,0.297604790419082,"word",0.0218999999999951,"ila_2",62.5302,"l | word","ila","M"
"l","ila","2","M 1955",0.00609999999999644,0.0308499999999938,0.369461077844234,"word",0.0277999999999992,"ila_2",63.9271,"l | word","ila","M"
"l","ila","2","M 1955",0.00610000000000355,0.0369499999999974,0.442514970059845,"word",0.0338999999999956,"ila_2",65.5533,"l | word","ila","M"
"l","ila","2","M 1955",0.00619999999999976,0.0431000000000026,0.516167664670685,"word",0.0399999999999991,"ila_2",67.088,"l | word","ila","M"
"l","ila","2","M 1955",0.00619999999999976,0.0492999999999952,0.590419161676584,"word",0.0461999999999989,"ila_2",68.1946,"l | word","ila","M"
"l","ila","2","M 1955",0.00630000000000308,0.0555500000000038,0.665269461077883,"word",0.0523999999999987,"ila_2",69.2595,"l | word","ila","M"
"l","ila","2","M 1955",0.00629999999999598,0.0618499999999997,0.740718562874241,"word",0.0587000000000018,"ila_2",70.0201,"l | word","ila","M"
"l","ila","2","M 1955",0.00659999999999883,0.0683000000000007,0.817964071856288,"word",0.0649999999999977,"ila_2",70.507,"l | word","ila","M"
"l","ila","2","M 1955",0.00680000000000547,0.0749999999999957,0.898203592814312,"word",0.0715999999999966,"ila_2",70.9583,"l | word","ila","M"
"l","ila","2","M 1955",0.00509999999999877,0.0809500000000014,0.969461077844319,"word",0.078400000000002,"ila_2",71.1719,"l | word","ila","M"
"l","ila","2","M 1955",0.00509999999999877,0.0835000000000008,1,"word",0.0835000000000008,"ila_2",71.1719,"l | word","ila","M"
"l","ila","3","M 1955",0.00480000000000302,0,0,"word",0,"ila_3",65.3692,"l | word","ila","M"
"l","ila","3","M 1955",0.00480000000000302,0.00240000000000151,0.0252631578947531,"word",0,"ila_3",65.3692,"l | word","ila","M"
"l","ila","3","M 1955",0.00549999999999784,0.00755000000000194,0.0794736842105477,"word",0.00480000000000302,"ila_3",65.12,"l | word","ila","M"
"l","ila","3","M 1955",0.00540000000000163,0.0130000000000052,0.136842105263215,"word",0.0103000000000009,"ila_3",65.6064,"l | word","ila","M"
"l","ila","3","M 1955",0.00549999999999784,0.0184500000000014,0.194210526315807,"word",0.0157000000000025,"ila_3",66.2618,"l | word","ila","M"
"l","ila","3","M 1955",0.00570000000000448,0.0240500000000026,0.253157894736872,"word",0.0212000000000003,"ila_3",66.9521,"l | word","ila","M"
"l","ila","3","M 1955",0.00579999999999359,0.0298000000000016,0.313684210526336,"word",0.0269000000000048,"ila_3",67.7469,"l | word","ila","M"
"l","ila","3","M 1955",0.00590000000000401,0.035650000000004,0.375263157894783,"word",0.0326999999999984,"ila_3",68.5692,"l | word","ila","M"
"l","ila","3","M 1955",0.00600000000000023,0.0416000000000025,0.437894736842137,"word",0.0386000000000024,"ila_3",69.2772,"l | word","ila","M"
"l","ila","3","M 1955",0.00619999999999976,0.0477000000000061,0.502105263157965,"word",0.0446000000000026,"ila_3",69.6939,"l | word","ila","M"
"l","ila","3","M 1955",0.0063999999999993,0.054000000000002,0.568421052631607,"word",0.0508000000000024,"ila_3",70.1053,"l | word","ila","M"
"l","ila","3","M 1955",0.00659999999999883,0.0605000000000047,0.636842105263215,"word",0.0572000000000017,"ila_3",70.3804,"l | word","ila","M"
"l","ila","3","M 1955",0.00679999999999836,0.0671999999999997,0.707368421052637,"word",0.0638000000000005,"ila_3",70.5909,"l | word","ila","M"
"l","ila","3","M 1955",0.007000000000005,0.0741000000000014,0.780000000000024,"word",0.0705999999999989,"ila_3",70.8579,"l | word","ila","M"
"l","ila","3","M 1955",0.00730000000000075,0.0812500000000043,0.855263157894792,"word",0.0776000000000039,"ila_3",71.2356,"l | word","ila","M"
"l","ila","3","M 1955",0.00719999999999743,0.0885000000000034,0.931578947368467,"word",0.0849000000000046,"ila_3",71.574,"l | word","ila","M"
"l","ila","3","M 1955",0.00289999999999679,0.0935500000000005,0.98473684210528,"word",0.0921000000000021,"ila_3",71.6641,"l | word","ila","M"
"l","ila","3","M 1955",0.00289999999999679,0.0949999999999989,1,"word",0.0949999999999989,"ila_3",71.6641,"l | word","ila","M"
"l","ila","cf","M 1955",0.000900000000001455,0,0,"cf",0,"ila_cf",66.9421,"l | cf","ila","M"
"l","ila","cf","M 1955",0.000900000000001455,0.000450000000000728,0.00643776824035404,"cf",0,"ila_cf",66.9421,"l | cf","ila","M"
"l","ila","cf","M 1955",0.00889999999999702,0.00534999999999997,0.0765379113018626,"cf",0.000900000000001455,"ila_cf",66.2156,"l | cf","ila","M"
"l","ila","cf","M 1955",0.00769999999999982,0.0136499999999984,0.195278969957067,"cf",0.00979999999999848,"ila_cf",65.7894,"l | cf","ila","M"
"l","ila","cf","M 1955",0.00800000000000267,0.0214999999999961,0.307582260371917,"cf",0.0174999999999983,"ila_cf",65.776,"l | cf","ila","M"
"l","ila","cf","M 1955",0.00799999999999557,0.0294999999999987,0.42203147353362,"cf",0.025500000000001,"ila_cf",66.8417,"l | cf","ila","M"
"l","ila","cf","M 1955",0.00809999999999889,0.037549999999996,0.537195994277505,"cf",0.0334999999999965,"ila_cf",68.3184,"l | cf","ila","M"
"l","ila","cf","M 1955",0.00810000000000599,0.045650000000002,0.653075822603776,"cf",0.0415999999999954,"ila_cf",69.5578,"l | cf","ila","M"
"l","ila","cf","M 1955",0.00789999999999935,0.0536499999999975,0.767525035765377,"cf",0.0497000000000014,"ila_cf",70.6664,"l | cf","ila","M"
"l","ila","cf","M 1955",0.00739999999999696,0.0612999999999957,0.876967095851192,"cf",0.0576000000000008,"ila_cf",71.3216,"l | cf","ila","M"
"l","ila","cf","M 1955",0.00489999999999924,0.0674500000000009,0.964949928469297,"cf",0.0649999999999977,"ila_cf",71.7254,"l | cf","ila","M"
"l","ila","cf","M 1955",0.00489999999999924,0.069899999999997,1,"cf",0.069899999999997,"ila_cf",71.7254,"l | cf","ila","M"
"lˀ","rolˀal","1","M 1955",0.00319999999999254,0,0,"word",0,"rolˀal_1",71.8122,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1955",0.00319999999999254,0.00159999999999627,0.0161290322580275,"word",0,"rolˀal_1",71.8122,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1955",0.00549999999999784,0.00594999999998436,0.059979838709522,"word",0.00319999999999254,"rolˀal_1",71.6612,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1955",0.00540000000000873,0.0113999999999947,0.114919354838661,"word",0.00869999999999038,"rolˀal_1",71.473,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1955",0.00549999999999784,0.0168500000000051,0.1698588709678,"word",0.0140999999999991,"rolˀal_1",71.2543,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1955",0.00560000000000116,0.0224000000000046,0.225806451612959,"word",0.019599999999997,"rolˀal_1",70.8771,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1955",0.00569999999999027,0.0280499999999932,0.282762096774136,"word",0.0251999999999981,"rolˀal_1",70.4706,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1955",0.0058000000000078,0.0337999999999852,0.340725806451477,"word",0.0308999999999884,"rolˀal_1",69.952,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1955",0.00610000000000355,0.039749999999998,0.400705645161285,"word",0.0366999999999962,"rolˀal_1",69.1117,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1955",0.00629999999999598,0.0459500000000048,0.463205645161357,"word",0.0427999999999997,"rolˀal_1",68.219,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1955",0.00790000000000646,0.0530499999999989,0.534778225806461,"word",0.0490999999999957,"rolˀal_1",67.0456,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1955",0.00779999999998893,0.0609000000000037,0.613911290322642,"word",0.0570000000000022,"rolˀal_1",65.6495,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1955",0.0099000000000018,0.0697499999999991,0.703125000000018,"word",0.0647999999999911,"rolˀal_1",64.6803,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1955",0.00970000000000937,0.0795499999999976,0.801915322580652,"word",0.0746999999999929,"rolˀal_1",64.2677,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1955",0.00989999999998759,0.089349999999996,0.900705645161285,"word",0.0844000000000023,"rolˀal_1",65.5227,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1955",0.00490000000000634,0.0967499999999859,0.975302419354734,"word",0.0942999999999898,"rolˀal_1",66.7791,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1955",0.00490000000000634,0.0991999999999962,1,"word",0.0991999999999962,"rolˀal_1",66.7791,"lˀ | word","olˀa","M"
"lˀ","rolˀal","2","M 1955",0.00150000000000716,0,0,"word",0,"rolˀal_2",71.1729,"lˀ | word","olˀa","M"
"lˀ","rolˀal","2","M 1955",0.00150000000000716,0.000750000000010687,0.00633445945954928,"word",0,"rolˀal_2",71.1729,"lˀ | word","olˀa","M"
"lˀ","rolˀal","2","M 1955",0.00539999999999452,0.00419999999999732,0.0354729729729478,"word",0.00150000000000716,"rolˀal_2",70.8846,"lˀ | word","olˀa","M"
"lˀ","rolˀal","2","M 1955",0.00540000000000873,0.00960000000000605,0.0810810810811265,"word",0.00690000000000168,"rolˀal_2",70.5566,"lˀ | word","olˀa","M"
"lˀ","rolˀal","2","M 1955",0.00560000000000116,0.0151000000000181,0.127533783783928,"word",0.0123000000000104,"rolˀal_2",70.3605,"lˀ | word","olˀa","M"
"lˀ","rolˀal","2","M 1955",0.00569999999999027,0.0207500000000067,0.175253378378423,"word",0.0179000000000116,"rolˀal_2",70.1623,"lˀ | word","olˀa","M"
"lˀ","rolˀal","2","M 1955",0.00570000000000448,0.0264500000000112,0.223395270270349,"word",0.0236000000000018,"rolˀal_2",70.0322,"lˀ | word","olˀa","M"
"lˀ","rolˀal","2","M 1955",0.00579999999999359,0.0322000000000031,0.271959459459467,"word",0.0293000000000063,"rolˀal_2",69.9479,"lˀ | word","olˀa","M"
"lˀ","rolˀal","2","M 1955",0.00600000000000023,0.0381,0.321790540540518,"word",0.0350999999999999,"rolˀal_2",69.8213,"lˀ | word","olˀa","M"
"lˀ","rolˀal","2","M 1955",0.00590000000001112,0.0440499999999986,0.372043918918881,"word",0.0411000000000001,"rolˀal_2",69.2381,"lˀ | word","olˀa","M"
"lˀ","rolˀal","2","M 1955",0.0137999999999892,0.0538999999999987,0.455236486486444,"word",0.0470000000000113,"rolˀal_2",68.0062,"lˀ | word","olˀa","M"
"lˀ","rolˀal","2","M 1955",0.00979999999999848,0.0656999999999925,0.554898648648547,"word",0.0608000000000004,"rolˀal_2",66.2191,"lˀ | word","olˀa","M"
"lˀ","rolˀal","2","M 1955",0.00780000000000314,0.0745000000000005,0.629222972972933,"word",0.0705999999999989,"rolˀal_2",65.2554,"lˀ | word","olˀa","M"
"lˀ","rolˀal","2","M 1955",0.0116000000000014,0.0842000000000098,0.711148648648682,"word",0.078400000000002,"rolˀal_2",64.9506,"lˀ | word","olˀa","M"
